CODI_DIVISIO_TERRITORIAL;CDINE;NACIONALITAT;NRE_HOMES;NRE_DONES
S-01001;NULL;ALTRES;15;20
S-01001;108;ESPANYA;657;720
S-01001;321;HONDURES;4;7
S-01002;NULL;ALTRES;27;37
S-01002;115;ITALIA;6;3
S-01002;108;ESPANYA;511;637
S-01002;110;FRAN€A;5;6
S-01003;108;ESPANYA;428;492
S-01003;125;REGNE UNIT;4;4
S-01003;115;ITALIA;3;4
S-01003;NULL;ALTRES;15;19
S-01003;128;ROMANIA;3;5
S-01003;407;XINA;4;5
S-01004;NULL;ALTRES;14;14
S-01004;108;ESPANYA;382;406
S-01005;108;ESPANYA;628;757
S-01005;115;ITALIA;3;4
S-01005;NULL;ALTRES;25;39
S-01007;104;BULGARIA;3;3
S-01007;108;ESPANYA;531;616
S-01007;NULL;ALTRES;25;28
S-01008;108;ESPANYA;295;309
S-01008;NULL;ALTRES;12;13
S-02001;NULL;ALTRES;38;27
S-02001;108;ESPANYA;582;651
S-02001;407;XINA;3;3
S-02001;122;POLONIA;4;4
S-02001;228;MARROC;12;10
S-02001;216;GAMBIA;8;5
S-02002;108;ESPANYA;755;847
S-02002;115;ITALIA;6;3
S-02002;351;VENE€UELA;8;4
S-02002;407;XINA;6;5
S-02002;NULL;ALTRES;49;30
S-02003;108;ESPANYA;391;454
S-02003;343;COLOMBIA;4;3
S-02003;NULL;ALTRES;19;22
S-02004;NULL;ALTRES;17;34
S-02004;407;XINA;7;4
S-02004;108;ESPANYA;902;1.027
S-02004;115;ITALIA;7;5
S-02005;108;ESPANYA;564;587
S-02005;154;RUSSIA;5;4
S-02005;228;MARROC;22;18
S-02005;115;ITALIA;5;9
S-02005;NULL;ALTRES;46;41
S-02007;407;XINA;5;5
S-02007;347;PARAGUAI;4;5
S-02007;426;PAKISTAN;5;5
S-02007;410;INDIA;16;7
S-02007;128;ROMANIA;7;7
S-02007;345;EQUADOR;5;10
S-02007;NULL;ALTRES;35;44
S-02007;108;ESPANYA;495;517
S-02007;321;HONDURES;4;8
S-02007;228;MARROC;29;33
S-02008;108;ESPANYA;963;1.057
S-02008;407;XINA;4;6
S-02008;115;ITALIA;5;3
S-02008;NULL;ALTRES;33;33
S-02009;NULL;ALTRES;34;51
S-02009;228;MARROC;47;55
S-02009;343;COLOMBIA;5;3
S-02009;410;INDIA;16;10
S-02009;426;PAKISTAN;19;6
S-02009;139;GEORGIA;5;5
S-02009;407;XINA;3;3
S-02009;108;ESPANYA;443;471
S-02009;345;EQUADOR;4;4
S-02009;351;VENE€UELA;5;4
S-02009;128;ROMANIA;4;5
S-02010;426;PAKISTAN;12;9
S-02010;128;ROMANIA;6;4
S-02010;115;ITALIA;4;3
S-02010;NULL;ALTRES;36;25
S-02010;154;RUSSIA;5;5
S-02010;108;ESPANYA;631;653
S-02010;228;MARROC;26;27
S-02010;407;XINA;8;12
S-02011;426;PAKISTAN;11;4
S-02011;115;ITALIA;5;5
S-02011;407;XINA;4;5
S-02011;128;ROMANIA;3;7
S-02011;148;ARMENIA;15;13
S-02011;108;ESPANYA;649;715
S-02011;NULL;ALTRES;34;16
S-02011;228;MARROC;16;12
S-02012;407;XINA;6;7
S-02012;218;GUINEA;4;4
S-02012;351;VENE€UELA;6;5
S-02012;347;PARAGUAI;3;3
S-02012;108;ESPANYA;474;515
S-02012;228;MARROC;10;6
S-02012;NULL;ALTRES;26;18
S-02013;426;PAKISTAN;9;7
S-02013;135;UCRAINA;3;10
S-02013;NULL;ALTRES;46;37
S-02013;228;MARROC;46;50
S-02013;139;GEORGIA;3;3
S-02013;108;ESPANYA;488;490
S-02013;351;VENE€UELA;3;3
S-02015;228;MARROC;19;14
S-02015;108;ESPANYA;427;447
S-02015;NULL;ALTRES;32;31
S-02015;340;ARGENTINA;4;3
S-02015;135;UCRAINA;3;3
S-02015;407;XINA;6;4
S-03001;148;ARMENIA;3;5
S-03001;115;ITALIA;6;6
S-03001;108;ESPANYA;985;1.057
S-03001;426;PAKISTAN;18;5
S-03001;228;MARROC;16;13
S-03001;341;BOLIVIA;11;9
S-03001;407;XINA;70;59
S-03001;410;INDIA;15;8
S-03001;154;RUSSIA;5;11
S-03001;NULL;ALTRES;30;45
S-03001;128;ROMANIA;13;6
S-03001;345;EQUADOR;4;4
S-03001;125;REGNE UNIT;4;3
S-03003;139;GEORGIA;7;4
S-03003;NULL;ALTRES;44;46
S-03003;407;XINA;23;15
S-03003;108;ESPANYA;795;861
S-03003;341;BOLIVIA;9;7
S-03003;228;MARROC;6;10
S-03003;135;UCRAINA;4;4
S-03003;343;COLOMBIA;4;6
S-03003;128;ROMANIA;11;5
S-03003;340;ARGENTINA;7;4
S-03004;407;XINA;3;4
S-03004;135;UCRAINA;3;4
S-03004;NULL;ALTRES;32;28
S-03004;108;ESPANYA;824;869
S-03005;108;ESPANYA;633;653
S-03005;115;ITALIA;6;5
S-03005;341;BOLIVIA;8;4
S-03005;351;VENE€UELA;4;3
S-03005;426;PAKISTAN;16;7
S-03005;135;UCRAINA;5;4
S-03005;NULL;ALTRES;28;24
S-03005;228;MARROC;20;17
S-03005;407;XINA;10;14
S-03006;407;XINA;4;4
S-03006;228;MARROC;6;3
S-03006;NULL;ALTRES;30;28
S-03006;108;ESPANYA;551;594
S-03007;407;XINA;4;4
S-03007;NULL;ALTRES;5;7
S-03007;108;ESPANYA;528;646
S-03007;154;RUSSIA;3;4
S-03008;108;ESPANYA;314;348
S-03008;154;RUSSIA;3;6
S-03008;110;FRAN€A;4;3
S-03008;148;ARMENIA;3;3
S-03008;NULL;ALTRES;23;20
S-03009;341;BOLIVIA;3;4
S-03009;NULL;ALTRES;35;42
S-03009;108;ESPANYA;767;902
S-03009;407;XINA;7;12
S-03009;115;ITALIA;10;8
S-03009;302;ESTATS UNITS;3;3
S-03010;135;UCRAINA;4;4
S-03010;108;ESPANYA;395;435
S-03010;407;XINA;17;17
S-03010;228;MARROC;4;4
S-03010;NULL;ALTRES;29;23
S-03010;426;PAKISTAN;7;4
S-03011;115;ITALIA;6;7
S-03011;407;XINA;12;8
S-03011;135;UCRAINA;4;5
S-03011;108;ESPANYA;532;563
S-03011;341;BOLIVIA;3;4
S-03011;NULL;ALTRES;20;25
S-03011;110;FRAN€A;4;3
S-03011;228;MARROC;5;3
S-03013;121;PAISOS BAIXOS;4;3
S-03013;110;FRAN€A;9;9
S-03013;154;RUSSIA;3;4
S-03013;126;ALEMANYA;7;3
S-03013;407;XINA;51;70
S-03013;342;BRASIL;3;5
S-03013;NULL;ALTRES;42;38
S-03013;115;ITALIA;11;8
S-03013;108;ESPANYA;1.410;1.377
S-04001;407;XINA;7;7
S-04001;108;ESPANYA;1.055;1.040
S-04001;228;MARROC;19;22
S-04001;NULL;ALTRES;20;23
S-04001;426;PAKISTAN;5;8
S-04002;NULL;ALTRES;31;44
S-04002;108;ESPANYA;722;796
S-04003;NULL;ALTRES;17;33
S-04003;115;ITALIA;9;3
S-04003;108;ESPANYA;699;733
S-04004;426;PAKISTAN;4;6
S-04004;NULL;ALTRES;25;39
S-04004;340;ARGENTINA;3;3
S-04004;407;XINA;16;17
S-04004;108;ESPANYA;1.060;1.103
S-04004;342;BRASIL;4;7
S-04004;115;ITALIA;8;5
S-04005;228;MARROC;7;3
S-04005;NULL;ALTRES;20;23
S-04005;108;ESPANYA;730;729
S-04006;108;ESPANYA;1.239;1.235
S-04006;351;VENE€UELA;3;3
S-04006;115;ITALIA;8;5
S-04006;321;HONDURES;4;7
S-04006;NULL;ALTRES;30;29
S-04006;426;PAKISTAN;6;4
S-04007;108;ESPANYA;859;919
S-04007;NULL;ALTRES;24;11
S-04007;128;ROMANIA;3;3
S-04008;407;XINA;9;5
S-04008;NULL;ALTRES;13;14
S-04008;317;EL SALVADOR;3;4
S-04008;108;ESPANYA;645;682
S-04009;128;ROMANIA;3;5
S-04009;108;ESPANYA;426;454
S-04009;NULL;ALTRES;21;20
S-04010;108;ESPANYA;583;568
S-04010;115;ITALIA;4;3
S-04010;228;MARROC;7;4
S-04010;NULL;ALTRES;32;36
S-04010;104;BULGARIA;3;3
S-04010;407;XINA;7;11
S-04011;128;ROMANIA;12;5
S-04011;108;ESPANYA;658;732
S-04011;407;XINA;6;7
S-04011;NULL;ALTRES;31;38
S-04012;NULL;ALTRES;27;27
S-04012;426;PAKISTAN;4;3
S-04012;228;MARROC;3;6
S-04012;108;ESPANYA;637;699
S-04013;NULL;ALTRES;10;10
S-04013;108;ESPANYA;534;575
S-04013;135;UCRAINA;4;8
S-04014;108;ESPANYA;1.180;1.177
S-04014;NULL;ALTRES;16;25
S-04015;NULL;ALTRES;7;8
S-04015;108;ESPANYA;664;697
S-04015;228;MARROC;11;11
S-04016;108;ESPANYA;1.016;1.028
S-04016;115;ITALIA;3;6
S-04016;NULL;ALTRES;14;11
S-05001;115;ITALIA;9;4
S-05001;110;FRAN€A;6;3
S-05001;407;XINA;3;4
S-05001;NULL;ALTRES;32;30
S-05001;125;REGNE UNIT;4;3
S-05001;154;RUSSIA;4;3
S-05001;108;ESPANYA;1.062;1.136
S-05001;126;ALEMANYA;3;4
S-05002;108;ESPANYA;365;429
S-05002;NULL;ALTRES;5;6
S-05003;NULL;ALTRES;31;33
S-05003;154;RUSSIA;3;6
S-05003;341;BOLIVIA;3;4
S-05003;115;ITALIA;11;7
S-05003;108;ESPANYA;1.155;1.235
S-05003;228;MARROC;9;5
S-05004;108;ESPANYA;1.218;1.267
S-05004;407;XINA;14;9
S-05004;344;XILE;5;3
S-05004;NULL;ALTRES;57;49
S-05004;426;PAKISTAN;4;3
S-05005;NULL;ALTRES;45;40
S-05005;139;GEORGIA;3;3
S-05005;135;UCRAINA;3;3
S-05005;347;PARAGUAI;4;4
S-05005;407;XINA;6;6
S-05005;108;ESPANYA;927;961
S-05006;NULL;ALTRES;19;31
S-05006;108;ESPANYA;530;629
S-05006;342;BRASIL;3;6
S-05006;115;ITALIA;4;3
S-06001;108;ESPANYA;648;642
S-06001;NULL;ALTRES;14;19
S-06002;407;XINA;4;7
S-06002;NULL;ALTRES;26;28
S-06002;115;ITALIA;4;3
S-06002;341;BOLIVIA;3;3
S-06002;108;ESPANYA;794;767
S-06002;413;IRAN;3;3
S-06003;108;ESPANYA;507;536
S-06003;NULL;ALTRES;16;12
S-06004;108;ESPANYA;562;630
S-06004;NULL;ALTRES;7;23
S-06005;NULL;ALTRES;6;15
S-06005;108;ESPANYA;663;688
S-06006;NULL;ALTRES;10;15
S-06006;108;ESPANYA;476;505
S-07001;NULL;ALTRES;41;28
S-07001;135;UCRAINA;5;6
S-07001;410;INDIA;6;3
S-07001;426;PAKISTAN;33;17
S-07001;340;ARGENTINA;4;4
S-07001;407;XINA;32;29
S-07001;321;HONDURES;5;14
S-07001;115;ITALIA;6;4
S-07001;315;CUBA;5;4
S-07001;343;COLOMBIA;7;8
S-07001;108;ESPANYA;714;798
S-07001;228;MARROC;20;21
S-07001;341;BOLIVIA;17;22
S-07001;345;EQUADOR;12;5
S-07001;347;PARAGUAI;3;9
S-07001;128;ROMANIA;14;11
S-07002;NULL;ALTRES;20;27
S-07002;345;EQUADOR;3;5
S-07002;128;ROMANIA;5;3
S-07002;341;BOLIVIA;4;3
S-07002;110;FRAN€A;3;3
S-07002;108;ESPANYA;1.053;1.108
S-07002;407;XINA;15;18
S-07002;347;PARAGUAI;5;9
S-07002;115;ITALIA;6;8
S-07003;108;ESPANYA;581;692
S-07003;341;BOLIVIA;6;7
S-07003;347;PARAGUAI;6;13
S-07003;NULL;ALTRES;36;39
S-07003;350;URUGUAI;5;3
S-07003;410;INDIA;14;8
S-07003;216;GAMBIA;4;3
S-07003;426;PAKISTAN;8;3
S-07003;128;ROMANIA;9;6
S-07003;139;GEORGIA;4;3
S-07003;228;MARROC;20;18
S-07003;407;XINA;13;19
S-07003;135;UCRAINA;5;4
S-07004;340;ARGENTINA;3;4
S-07004;NULL;ALTRES;16;24
S-07004;228;MARROC;4;8
S-07004;115;ITALIA;3;4
S-07004;108;ESPANYA;503;570
S-07005;407;XINA;20;17
S-07005;410;INDIA;4;3
S-07005;139;GEORGIA;8;12
S-07005;108;ESPANYA;326;384
S-07005;426;PAKISTAN;24;9
S-07005;NULL;ALTRES;32;31
S-07005;228;MARROC;13;10
S-07006;115;ITALIA;5;3
S-07006;228;MARROC;4;4
S-07006;407;XINA;18;22
S-07006;135;UCRAINA;6;4
S-07006;343;COLOMBIA;3;3
S-07006;341;BOLIVIA;6;4
S-07006;NULL;ALTRES;15;18
S-07006;108;ESPANYA;481;497
S-07006;128;ROMANIA;6;5
S-07007;154;RUSSIA;4;7
S-07007;220;GUINEA EQUATORIAL;3;5
S-07007;108;ESPANYA;383;377
S-07007;228;MARROC;35;34
S-07007;128;ROMANIA;4;4
S-07007;321;HONDURES;8;19
S-07007;317;EL SALVADOR;3;5
S-07007;407;XINA;21;22
S-07007;404;BANGLA DESH;5;5
S-07007;426;PAKISTAN;65;27
S-07007;341;BOLIVIA;8;7
S-07007;410;INDIA;14;8
S-07007;NULL;ALTRES;43;26
S-07007;148;ARMENIA;4;4
S-07007;345;EQUADOR;10;5
S-07008;135;UCRAINA;8;8
S-07008;410;INDIA;27;12
S-07008;347;PARAGUAI;8;5
S-07008;345;EQUADOR;13;8
S-07008;341;BOLIVIA;3;10
S-07008;148;ARMENIA;4;3
S-07008;NULL;ALTRES;33;36
S-07008;404;BANGLA DESH;14;9
S-07008;407;XINA;24;23
S-07008;321;HONDURES;13;20
S-07008;154;RUSSIA;4;10
S-07008;108;ESPANYA;519;512
S-07008;228;MARROC;69;56
S-07008;426;PAKISTAN;73;42
S-07009;228;MARROC;24;15
S-07009;426;PAKISTAN;5;6
S-07009;NULL;ALTRES;33;34
S-07009;410;INDIA;6;9
S-07009;321;HONDURES;3;11
S-07009;108;ESPANYA;324;317
S-07009;407;XINA;4;7
S-07010;NULL;ALTRES;36;29
S-07010;108;ESPANYA;351;376
S-07010;228;MARROC;35;31
S-07010;426;PAKISTAN;21;13
S-07010;407;XINA;18;13
S-07010;321;HONDURES;12;12
S-07011;321;HONDURES;5;18
S-07011;345;EQUADOR;4;4
S-07011;407;XINA;24;25
S-07011;108;ESPANYA;836;906
S-07011;NULL;ALTRES;34;33
S-07011;115;ITALIA;4;3
S-07011;228;MARROC;45;42
S-07011;340;ARGENTINA;4;8
S-07012;410;INDIA;8;7
S-07012;407;XINA;7;8
S-07012;426;PAKISTAN;3;4
S-07012;108;ESPANYA;581;613
S-07012;NULL;ALTRES;18;31
S-07012;228;MARROC;9;8
S-07013;343;COLOMBIA;3;8
S-07013;154;RUSSIA;7;8
S-07013;227;MALI;3;4
S-07013;426;PAKISTAN;84;56
S-07013;340;ARGENTINA;3;3
S-07013;341;BOLIVIA;4;6
S-07013;234;NIGERIA;13;9
S-07013;128;ROMANIA;10;8
S-07013;350;URUGUAI;3;6
S-07013;321;HONDURES;3;10
S-07013;228;MARROC;113;98
S-07013;NULL;ALTRES;50;33
S-07013;345;EQUADOR;8;7
S-07013;407;XINA;67;58
S-07013;108;ESPANYA;831;781
S-07013;410;INDIA;15;6
S-07014;426;PAKISTAN;13;5
S-07014;410;INDIA;7;4
S-07014;NULL;ALTRES;22;36
S-07014;228;MARROC;63;54
S-07014;108;ESPANYA;730;736
S-07014;351;VENE€UELA;3;10
S-07014;407;XINA;15;17
S-07014;115;ITALIA;3;6
S-07015;407;XINA;27;35
S-07015;128;ROMANIA;10;15
S-07015;NULL;ALTRES;10;20
S-07015;228;MARROC;74;57
S-07015;351;VENE€UELA;3;4
S-07015;410;INDIA;8;6
S-07015;108;ESPANYA;358;375
S-07015;139;GEORGIA;4;4
S-07015;426;PAKISTAN;32;20
S-07015;345;EQUADOR;7;5
S-07017;342;BRASIL;7;6
S-07017;407;XINA;59;48
S-07017;234;NIGERIA;4;3
S-07017;341;BOLIVIA;17;19
S-07017;345;EQUADOR;17;12
S-07017;228;MARROC;119;112
S-07017;343;COLOMBIA;6;8
S-07017;321;HONDURES;13;17
S-07017;404;BANGLA DESH;30;14
S-07017;348;PERU;6;4
S-07017;108;ESPANYA;1.089;1.157
S-07017;410;INDIA;32;16
S-07017;135;UCRAINA;9;7
S-07017;NULL;ALTRES;55;29
S-07017;326;REPUBLICA DOMINICANA;9;7
S-07017;426;PAKISTAN;181;103
S-07017;154;RUSSIA;3;4
S-07017;128;ROMANIA;11;16
S-07018;108;ESPANYA;712;732
S-07018;NULL;ALTRES;13;27
S-07020;NULL;ALTRES;16;27
S-07020;108;ESPANYA;413;467
S-07020;228;MARROC;6;4
S-07020;115;ITALIA;3;4
S-07020;407;XINA;8;9
S-07021;108;ESPANYA;363;410
S-07021;NULL;ALTRES;34;30
S-07021;407;XINA;23;13
S-07021;228;MARROC;12;10
S-07022;154;RUSSIA;3;6
S-07022;407;XINA;5;3
S-07022;NULL;ALTRES;27;31
S-07022;108;ESPANYA;329;364
S-07022;139;GEORGIA;4;5
S-07023;135;UCRAINA;5;9
S-07023;228;MARROC;6;6
S-07023;348;PERU;3;3
S-07023;407;XINA;15;21
S-07023;154;RUSSIA;5;9
S-07023;115;ITALIA;8;10
S-07023;NULL;ALTRES;25;35
S-07023;110;FRAN€A;6;3
S-07023;108;ESPANYA;921;988
S-07024;321;HONDURES;3;13
S-07024;341;BOLIVIA;8;4
S-07024;108;ESPANYA;788;808
S-07024;345;EQUADOR;6;3
S-07024;115;ITALIA;3;5
S-07024;426;PAKISTAN;6;4
S-07024;128;ROMANIA;11;10
S-07024;135;UCRAINA;3;3
S-07024;148;ARMENIA;5;3
S-07024;407;XINA;12;11
S-07024;NULL;ALTRES;16;28
S-07024;228;MARROC;31;14
S-07024;343;COLOMBIA;3;7
S-07024;410;INDIA;8;9
S-07028;404;BANGLA DESH;6;3
S-07028;108;ESPANYA;777;837
S-07028;139;GEORGIA;4;6
S-07028;407;XINA;28;40
S-07028;343;COLOMBIA;5;6
S-07028;345;EQUADOR;13;6
S-07028;NULL;ALTRES;24;39
S-07028;341;BOLIVIA;13;12
S-07028;128;ROMANIA;3;8
S-07028;218;GUINEA;4;4
S-07028;228;MARROC;39;35
S-07028;148;ARMENIA;4;5
S-07028;426;PAKISTAN;68;39
S-07028;348;PERU;6;7
S-07029;138;BIELORUSSIA;4;3
S-07029;108;ESPANYA;971;986
S-07029;NULL;ALTRES;25;25
S-07030;108;ESPANYA;974;949
S-07030;407;XINA;5;6
S-07030;NULL;ALTRES;9;7
S-07031;NULL;ALTRES;7;14
S-07031;108;ESPANYA;633;681
S-08001;NULL;ALTRES;33;26
S-08001;407;XINA;158;133
S-08001;321;HONDURES;8;14
S-08001;410;INDIA;26;18
S-08001;128;ROMANIA;4;3
S-08001;228;MARROC;93;93
S-08001;108;ESPANYA;957;931
S-08001;404;BANGLA DESH;25;11
S-08001;426;PAKISTAN;56;41
S-08001;341;BOLIVIA;5;10
