CODI_DIVISIO_TERRITORIAL;CDINE;NACIONALITAT;NRE_HOMES;NRE_DONES
S-08001;326;REPUBLICA DOMINICANA;14;6
S-08001;345;EQUADOR;14;6
S-08002;108;ESPANYA;1.047;1.136
S-08002;326;REPUBLICA DOMINICANA;6;6
S-08002;321;HONDURES;3;13
S-08002;135;UCRAINA;3;4
S-08002;410;INDIA;6;3
S-08002;NULL;ALTRES;23;37
S-08002;342;BRASIL;4;3
S-08002;345;EQUADOR;6;3
S-08002;426;PAKISTAN;14;3
S-08002;404;BANGLA DESH;11;3
S-08002;407;XINA;48;36
S-08002;228;MARROC;17;15
S-08003;108;ESPANYA;899;947
S-08003;410;INDIA;9;6
S-08003;128;ROMANIA;4;12
S-08003;341;BOLIVIA;5;9
S-08003;340;ARGENTINA;7;5
S-08003;NULL;ALTRES;30;32
S-08003;407;XINA;16;19
S-08003;234;NIGERIA;3;3
S-08003;321;HONDURES;4;12
S-08003;104;BULGARIA;3;3
S-08003;228;MARROC;22;17
S-08003;426;PAKISTAN;25;8
S-08004;NULL;ALTRES;14;10
S-08004;108;ESPANYA;320;342
S-08004;407;XINA;22;21
S-08005;345;EQUADOR;3;3
S-08005;407;XINA;7;7
S-08005;108;ESPANYA;412;408
S-08005;228;MARROC;17;17
S-08005;326;REPUBLICA DOMINICANA;4;4
S-08005;426;PAKISTAN;10;7
S-08005;NULL;ALTRES;22;20
S-08006;108;ESPANYA;728;781
S-08006;NULL;ALTRES;13;19
S-08007;NULL;ALTRES;34;36
S-08007;426;PAKISTAN;11;9
S-08007;407;XINA;26;24
S-08007;108;ESPANYA;554;564
S-08007;228;MARROC;25;35
S-08008;128;ROMANIA;3;3
S-08008;108;ESPANYA;843;881
S-08008;343;COLOMBIA;5;4
S-08008;407;XINA;36;52
S-08008;NULL;ALTRES;25;35
S-08008;426;PAKISTAN;5;5
S-08008;228;MARROC;13;11
S-08008;410;INDIA;11;10
S-08008;345;EQUADOR;5;3
S-08009;108;ESPANYA;582;601
S-08009;228;MARROC;6;4
S-08009;128;ROMANIA;5;3
S-08009;407;XINA;11;9
S-08009;NULL;ALTRES;12;34
S-08011;NULL;ALTRES;16;14
S-08011;108;ESPANYA;395;414
S-08011;321;HONDURES;3;3
S-08012;110;FRAN€A;3;3
S-08012;407;XINA;14;9
S-08012;NULL;ALTRES;15;26
S-08012;115;ITALIA;3;3
S-08012;108;ESPANYA;1.203;1.281
S-08013;NULL;ALTRES;9;8
S-08013;108;ESPANYA;489;462
S-09001;NULL;ALTRES;30;43
S-09001;341;BOLIVIA;27;32
S-09001;404;BANGLA DESH;11;6
S-09001;228;MARROC;53;63
S-09001;410;INDIA;12;10
S-09001;139;GEORGIA;6;9
S-09001;426;PAKISTAN;185;84
S-09001;348;PERU;6;9
S-09001;351;VENE€UELA;3;3
S-09001;321;HONDURES;26;55
S-09001;115;ITALIA;4;7
S-09001;345;EQUADOR;7;9
S-09001;108;ESPANYA;683;754
S-09001;128;ROMANIA;7;9
S-09001;135;UCRAINA;5;5
S-09001;343;COLOMBIA;4;4
S-09001;407;XINA;41;48
S-09002;228;MARROC;22;22
S-09002;321;HONDURES;6;9
S-09002;348;PERU;3;7
S-09002;341;BOLIVIA;12;11
S-09002;426;PAKISTAN;230;98
S-09002;NULL;ALTRES;23;28
S-09002;343;COLOMBIA;6;3
S-09002;317;EL SALVADOR;4;10
S-09002;128;ROMANIA;12;13
S-09002;407;XINA;38;29
S-09002;345;EQUADOR;5;4
S-09002;108;ESPANYA;656;666
S-09002;404;BANGLA DESH;6;5
S-09003;426;PAKISTAN;32;21
S-09003;407;XINA;33;27
S-09003;135;UCRAINA;6;3
S-09003;321;HONDURES;7;16
S-09003;108;ESPANYA;419;389
S-09003;343;COLOMBIA;4;3
S-09003;NULL;ALTRES;22;24
S-09003;128;ROMANIA;10;3
S-09003;228;MARROC;22;22
S-09003;341;BOLIVIA;7;6
S-09004;108;ESPANYA;707;632
S-09004;128;ROMANIA;13;11
S-09004;347;PARAGUAI;3;3
S-09004;348;PERU;4;3
S-09004;NULL;ALTRES;20;33
S-09004;426;PAKISTAN;357;138
S-09004;341;BOLIVIA;3;5
S-09004;410;INDIA;14;5
S-09004;234;NIGERIA;5;4
S-09004;228;MARROC;32;34
S-09005;426;PAKISTAN;71;25
S-09005;139;GEORGIA;3;3
S-09005;228;MARROC;4;6
S-09005;407;XINA;9;9
S-09005;NULL;ALTRES;38;26
S-09005;347;PARAGUAI;3;9
S-09005;341;BOLIVIA;7;3
S-09005;410;INDIA;10;6
S-09005;108;ESPANYA;445;438
S-09006;410;INDIA;6;6
S-09006;407;XINA;22;27
S-09006;NULL;ALTRES;20;34
S-09006;426;PAKISTAN;279;105
S-09006;345;EQUADOR;6;8
S-09006;228;MARROC;24;40
S-09006;341;BOLIVIA;4;8
S-09006;108;ESPANYA;544;547
S-09006;321;HONDURES;13;22
S-09006;128;ROMANIA;11;9
S-09008;426;PAKISTAN;65;47
S-09008;228;MARROC;5;13
S-09008;341;BOLIVIA;3;4
S-09008;108;ESPANYA;606;641
S-09008;135;UCRAINA;5;3
S-09008;128;ROMANIA;4;5
S-09008;407;XINA;31;35
S-09008;NULL;ALTRES;27;20
S-09009;426;PAKISTAN;22;11
S-09009;341;BOLIVIA;4;3
S-09009;NULL;ALTRES;12;15
S-09009;228;MARROC;3;5
S-09009;407;XINA;14;15
S-09009;108;ESPANYA;429;503
S-09010;108;ESPANYA;521;568
S-09010;407;XINA;39;38
S-09010;426;PAKISTAN;5;6
S-09010;NULL;ALTRES;17;8
S-09011;NULL;ALTRES;24;37
S-09011;410;INDIA;6;6
S-09011;108;ESPANYA;372;442
S-09011;426;PAKISTAN;32;17
S-09011;407;XINA;20;12
S-09011;228;MARROC;22;18
S-09012;317;EL SALVADOR;5;4
S-09012;135;UCRAINA;6;5
S-09012;343;COLOMBIA;5;6
S-09012;426;PAKISTAN;29;11
S-09012;NULL;ALTRES;20;23
S-09012;228;MARROC;6;10
S-09012;326;REPUBLICA DOMINICANA;4;5
S-09012;154;RUSSIA;4;11
S-09012;341;BOLIVIA;3;8
S-09012;108;ESPANYA;609;651
S-09012;128;ROMANIA;4;8
S-09012;410;INDIA;16;8
S-09012;407;XINA;51;55
S-09012;348;PERU;6;6
S-09013;426;PAKISTAN;8;8
S-09013;407;XINA;5;3
S-09013;108;ESPANYA;349;361
S-09013;NULL;ALTRES;23;29
S-09014;135;UCRAINA;5;3
S-09014;NULL;ALTRES;27;32
S-09014;228;MARROC;6;8
S-09014;407;XINA;32;28
S-09014;128;ROMANIA;3;5
S-09014;108;ESPANYA;647;712
S-09014;154;RUSSIA;3;3
S-09014;345;EQUADOR;7;6
S-09014;426;PAKISTAN;21;9
S-09015;341;BOLIVIA;7;4
S-09015;108;ESPANYA;685;712
S-09015;128;ROMANIA;5;5
S-09015;154;RUSSIA;8;14
S-09015;350;URUGUAI;3;3
S-09015;315;CUBA;3;4
S-09015;321;HONDURES;6;16
S-09015;NULL;ALTRES;33;39
S-09015;404;BANGLA DESH;7;8
S-09015;426;PAKISTAN;52;19
S-09015;228;MARROC;52;41
S-09015;407;XINA;40;43
S-09015;148;ARMENIA;10;6
S-09016;154;RUSSIA;3;4
S-09016;228;MARROC;24;21
S-09016;321;HONDURES;4;9
S-09016;343;COLOMBIA;3;3
S-09016;426;PAKISTAN;8;9
S-09016;NULL;ALTRES;38;23
S-09016;128;ROMANIA;4;5
S-09016;108;ESPANYA;688;733
S-09017;108;ESPANYA;561;575
S-09017;426;PAKISTAN;71;30
S-09017;115;ITALIA;4;5
S-09017;424;NEPAL;3;3
S-09017;220;GUINEA EQUATORIAL;4;4
S-09017;340;ARGENTINA;3;3
S-09017;404;BANGLA DESH;47;11
S-09017;341;BOLIVIA;6;10
S-09017;NULL;ALTRES;39;42
S-09017;128;ROMANIA;11;14
S-09017;234;NIGERIA;7;9
S-09017;348;PERU;5;5
S-09017;410;INDIA;28;23
S-09017;228;MARROC;117;108
S-09017;407;XINA;28;26
S-09017;345;EQUADOR;18;9
S-09017;326;REPUBLICA DOMINICANA;3;6
S-09018;321;HONDURES;11;14
S-09018;351;VENE€UELA;3;3
S-09018;NULL;ALTRES;24;33
S-09018;108;ESPANYA;723;799
S-09018;228;MARROC;17;11
S-09018;154;RUSSIA;7;11
S-09018;345;EQUADOR;5;7
S-09018;410;INDIA;6;3
S-09018;343;COLOMBIA;6;3
S-09018;135;UCRAINA;7;7
S-09018;426;PAKISTAN;28;14
S-09018;407;XINA;6;6
S-09018;139;GEORGIA;4;4
S-09019;128;ROMANIA;7;3
S-09019;228;MARROC;32;19
S-09019;321;HONDURES;4;8
S-09019;426;PAKISTAN;57;27
S-09019;NULL;ALTRES;24;18
S-09019;345;EQUADOR;3;7
S-09019;351;VENE€UELA;4;4
S-09019;410;INDIA;10;4
S-09019;404;BANGLA DESH;5;4
S-09019;108;ESPANYA;459;476
S-09019;115;ITALIA;4;6
S-09019;343;COLOMBIA;7;8
S-09019;135;UCRAINA;5;9
S-09020;407;XINA;4;5
S-09020;108;ESPANYA;286;305
S-09020;NULL;ALTRES;15;14
S-09021;347;PARAGUAI;3;7
S-09021;NULL;ALTRES;40;44
S-09021;228;MARROC;21;26
S-09021;407;XINA;9;11
S-09021;108;ESPANYA;615;646
S-09021;203;ALGERIA;3;4
S-09021;345;EQUADOR;3;8
S-09021;321;HONDURES;11;23
S-09021;139;GEORGIA;4;5
S-09021;426;PAKISTAN;57;25
S-09021;410;INDIA;12;4
S-09022;NULL;ALTRES;33;35
S-09022;139;GEORGIA;4;4
S-09022;426;PAKISTAN;11;7
S-09022;108;ESPANYA;572;610
S-09022;407;XINA;23;16
S-09022;321;HONDURES;4;7
S-09022;345;EQUADOR;3;6
S-09022;410;INDIA;6;4
S-09022;228;MARROC;15;16
S-09023;NULL;ALTRES;29;14
S-09023;228;MARROC;11;8
S-09023;108;ESPANYA;295;318
S-09023;321;HONDURES;6;6
S-09023;345;EQUADOR;3;3
S-09023;407;XINA;10;7
S-09023;426;PAKISTAN;29;9
S-09024;407;XINA;6;3
S-09024;108;ESPANYA;807;820
S-09024;228;MARROC;28;15
S-09024;135;UCRAINA;7;4
S-09024;426;PAKISTAN;66;26
S-09024;NULL;ALTRES;39;45
S-09024;128;ROMANIA;5;7
S-09025;347;PARAGUAI;3;5
S-09025;228;MARROC;18;18
S-09025;426;PAKISTAN;23;12
S-09025;410;INDIA;7;6
S-09025;321;HONDURES;3;16
S-09025;135;UCRAINA;6;4
S-09025;407;XINA;16;12
S-09025;447;UZBEKISTAN;5;4
S-09025;108;ESPANYA;492;539
S-09025;345;EQUADOR;6;4
S-09025;NULL;ALTRES;24;23
S-09025;348;PERU;5;3
S-09025;350;URUGUAI;5;6
S-09026;345;EQUADOR;3;3
S-09026;407;XINA;11;7
S-09026;426;PAKISTAN;33;16
S-09026;228;MARROC;5;6
S-09026;108;ESPANYA;501;581
S-09026;NULL;ALTRES;14;26
S-09026;317;EL SALVADOR;3;3
S-09027;345;EQUADOR;5;3
S-09027;NULL;ALTRES;19;25
S-09027;128;ROMANIA;10;12
S-09027;407;XINA;13;12
S-09027;228;MARROC;22;16
S-09027;343;COLOMBIA;3;3
S-09027;108;ESPANYA;382;396
S-09027;426;PAKISTAN;19;9
S-09028;343;COLOMBIA;3;6
S-09028;135;UCRAINA;5;4
S-09028;345;EQUADOR;5;9
S-09028;426;PAKISTAN;24;14
S-09028;128;ROMANIA;7;4
S-09028;321;HONDURES;4;9
S-09028;228;MARROC;15;17
S-09028;317;EL SALVADOR;3;3
S-09028;351;VENE€UELA;3;3
S-09028;407;XINA;6;6
S-09028;154;RUSSIA;5;6
S-09028;108;ESPANYA;979;935
S-09028;NULL;ALTRES;20;26
S-09028;234;NIGERIA;10;7
S-09028;410;INDIA;10;4
S-09030;108;ESPANYA;817;808
S-09030;426;PAKISTAN;98;49
S-09030;154;RUSSIA;7;7
S-09030;410;INDIA;9;8
S-09030;228;MARROC;9;4
S-09030;115;ITALIA;10;5
S-09030;NULL;ALTRES;41;62
S-09030;342;BRASIL;3;6
S-09030;341;BOLIVIA;10;4
S-09030;126;ALEMANYA;5;3
S-09030;345;EQUADOR;4;3
S-09030;110;FRAN€A;11;9
S-09030;407;XINA;77;66
S-09030;128;ROMANIA;6;8
S-09031;104;BULGARIA;3;4
S-09031;228;MARROC;5;9
S-09031;407;XINA;10;13
S-09031;NULL;ALTRES;15;15
S-09031;326;REPUBLICA DOMINICANA;4;3
S-09031;108;ESPANYA;419;463
S-09032;108;ESPANYA;396;391
S-09032;426;PAKISTAN;41;18
S-09032;228;MARROC;52;44
S-09032;407;XINA;6;7
S-09032;NULL;ALTRES;23;25
S-09032;234;NIGERIA;6;5
S-09032;345;EQUADOR;4;3
S-09032;410;INDIA;5;4
S-09032;135;UCRAINA;3;5
S-09032;321;HONDURES;4;21
S-09033;426;PAKISTAN;13;5
S-09033;317;EL SALVADOR;5;5
S-09033;407;XINA;6;8
S-09033;228;MARROC;17;14
S-09033;135;UCRAINA;4;4
S-09033;NULL;ALTRES;33;28
S-09033;128;ROMANIA;7;5
S-09033;108;ESPANYA;687;673
S-09034;426;PAKISTAN;11;6
S-09034;407;XINA;5;8
S-09034;NULL;ALTRES;35;37
S-09034;108;ESPANYA;755;823
S-09034;350;URUGUAI;4;3
S-09034;326;REPUBLICA DOMINICANA;3;3
S-09034;228;MARROC;10;9
S-09035;128;ROMANIA;5;3
S-09035;NULL;ALTRES;29;41
S-09035;234;NIGERIA;7;4
S-09035;410;INDIA;11;8
S-09035;407;XINA;18;12
S-09035;228;MARROC;7;11
S-09035;108;ESPANYA;604;652
S-09035;341;BOLIVIA;3;4
S-09035;426;PAKISTAN;67;35
S-09035;404;BANGLA DESH;3;3
S-09035;154;RUSSIA;7;5
S-09035;326;REPUBLICA DOMINICANA;5;5
S-09036;228;MARROC;13;11
S-09036;410;INDIA;4;3
S-09036;321;HONDURES;3;10
S-09036;426;PAKISTAN;12;5
S-09036;128;ROMANIA;5;5
S-09036;NULL;ALTRES;23;21
S-09036;341;BOLIVIA;3;3
S-09036;108;ESPANYA;525;571
S-09037;321;HONDURES;4;20
S-09037;228;MARROC;103;69
S-09037;227;MALI;6;3
S-09037;108;ESPANYA;408;420
S-09037;348;PERU;3;4
S-09037;154;RUSSIA;3;4
S-09037;218;GUINEA;4;3
S-09037;410;INDIA;15;10
S-09037;345;EQUADOR;9;9
S-09037;407;XINA;17;13
S-09037;409;FILIPINES;3;3
S-09037;426;PAKISTAN;180;87
S-09037;128;ROMANIA;23;15
S-09037;115;ITALIA;3;3
S-09037;239;SENEGAL;3;3
S-09037;NULL;ALTRES;57;37
S-09037;341;BOLIVIA;9;7
S-09038;139;GEORGIA;6;4
S-09038;228;MARROC;42;37
S-09038;410;INDIA;24;14
S-09038;348;PERU;5;9
S-09038;345;EQUADOR;5;5
S-09038;138;BIELORUSSIA;3;4
S-09038;321;HONDURES;9;36
S-09038;128;ROMANIA;8;8
S-09038;426;PAKISTAN;172;71
S-09038;342;BRASIL;4;9
S-09038;341;BOLIVIA;16;17
S-09038;108;ESPANYA;512;529
S-09038;NULL;ALTRES;38;31
S-09038;407;XINA;42;45
S-09038;347;PARAGUAI;8;14
S-09038;154;RUSSIA;6;7
S-09042;407;XINA;5;6
S-09042;228;MARROC;22;18
S-09042;NULL;ALTRES;25;36
S-09042;108;ESPANYA;541;483
S-09042;426;PAKISTAN;256;105
S-09043;426;PAKISTAN;23;11
S-09043;407;XINA;15;14
S-09043;115;ITALIA;3;8
S-09043;NULL;ALTRES;17;21
S-09043;108;ESPANYA;752;812
S-09044;228;MARROC;20;17
S-09044;347;PARAGUAI;3;4
S-09044;NULL;ALTRES;25;21
S-09044;426;PAKISTAN;15;8
S-09044;407;XINA;22;23
S-09044;135;UCRAINA;4;5
S-09044;404;BANGLA DESH;3;4
S-09044;108;ESPANYA;403;407
S-09045;NULL;ALTRES;19;28
S-09045;228;MARROC;7;8
S-09045;344;XILE;3;4
S-09045;108;ESPANYA;696;724
S-09045;410;INDIA;4;3
S-09045;407;XINA;10;8
S-09045;426;PAKISTAN;22;23
S-09047;404;BANGLA DESH;10;4
S-09047;410;INDIA;4;6
S-09047;426;PAKISTAN;13;6
S-09047;341;BOLIVIA;4;5
S-09047;239;SENEGAL;6;3
S-09047;228;MARROC;16;24
S-09047;407;XINA;10;11
S-09047;NULL;ALTRES;25;36
S-09047;108;ESPANYA;413;455
S-09049;228;MARROC;46;50
S-09049;317;EL SALVADOR;4;5
S-09049;426;PAKISTAN;54;27
S-09049;NULL;ALTRES;32;36
S-09049;321;HONDURES;11;41
S-09049;343;COLOMBIA;3;6
S-09049;345;EQUADOR;13;5
S-09049;108;ESPANYA;535;625
S-09049;347;PARAGUAI;5;11
S-09049;341;BOLIVIA;22;15
S-09049;135;UCRAINA;3;4
S-09049;148;ARMENIA;10;10
S-09049;407;XINA;13;6
S-09049;139;GEORGIA;5;5
S-09049;340;ARGENTINA;3;6
S-09049;326;REPUBLICA DOMINICANA;4;6
S-09050;426;PAKISTAN;19;9
S-09050;NULL;ALTRES;19;31
S-09050;407;XINA;5;3
S-09050;228;MARROC;8;14
S-09050;108;ESPANYA;376;364
S-09052;407;XINA;14;12
S-09052;345;EQUADOR;6;5
S-09052;108;ESPANYA;375;429
S-09052;321;HONDURES;5;5
S-09052;NULL;ALTRES;19;9
S-09053;137;MOLDAVIA;6;4
S-09053;228;MARROC;12;10
S-09053;108;ESPANYA;498;498
S-09053;426;PAKISTAN;21;18
S-09053;148;ARMENIA;4;5
S-09053;NULL;ALTRES;32;37
S-09053;128;ROMANIA;4;3
S-09053;345;EQUADOR;6;5
S-09053;135;UCRAINA;3;3
S-09053;342;BRASIL;4;4
S-09053;407;XINA;6;5
S-09054;228;MARROC;8;7
S-09054;NULL;ALTRES;31;27
S-09054;407;XINA;16;14
S-09054;123;PORTUGAL;3;4
S-09054;108;ESPANYA;541;536
S-09054;321;HONDURES;3;9
S-09057;104;BULGARIA;3;3
S-09057;407;XINA;19;18
S-09057;139;GEORGIA;5;8
S-09057;410;INDIA;10;7
S-09057;115;ITALIA;4;4
S-09057;NULL;ALTRES;20;23
S-09057;342;BRASIL;4;3
S-09057;345;EQUADOR;5;3
S-09057;228;MARROC;12;15
S-09057;426;PAKISTAN;9;3
S-09057;108;ESPANYA;513;586
S-09058;NULL;ALTRES;40;24
S-09058;228;MARROC;8;4
S-09058;135;UCRAINA;3;5
S-09058;108;ESPANYA;612;635
S-09058;407;XINA;10;15
S-09058;321;HONDURES;3;5
S-09058;341;BOLIVIA;5;6
S-09058;139;GEORGIA;4;7
S-09059;135;UCRAINA;4;3
S-09059;407;XINA;15;14
S-09059;341;BOLIVIA;3;7
S-09059;108;ESPANYA;448;532
S-09059;228;MARROC;22;20
S-09059;NULL;ALTRES;21;12
S-09059;321;HONDURES;4;11
S-09059;426;PAKISTAN;5;3
S-09059;139;GEORGIA;5;9
